,consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_3.keys,resp4_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,key_resp_3.keys,key_resp_3.rt,key_resp_12.keys,key_resp_12.rt,key_resp_15.keys,key_resp_15.rt,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,key_resp_36.keys,key_resp_36.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_reval_choice_2.keys,transition_reval_choice_2.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
568,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.4548,,0.0,276.0,276.0,276.0,1.0,trident.png,fox.png,hammer.png,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.1711,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.2802,,0.0,277.0,277.0,277.0,1.0,trident.png,fox.png,apple.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3126,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.4224,,0.0,278.0,278.0,278.0,1.0,trident.png,fox.png,hammer.png,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.327,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.4068,1.0,0.0,279.0,279.0,279.0,1.0,trident.png,bell.png,train.png,1.0,2.0,3.9666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.6368,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.5343,,0.0,280.0,280.0,280.0,1.0,trident.png,bell.png,train.png,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,1.881,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.3664,,0.0,281.0,281.0,281.0,1.0,planet.png,bell.png,tophat.png,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.2825,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.656,,0.0,282.0,282.0,282.0,1.0,planet.png,bell.png,train.png,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.6716,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.5601,,0.0,283.0,283.0,283.0,1.0,trident.png,fox.png,hammer.png,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.4257,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.9758,,0.0,284.0,284.0,284.0,1.0,planet.png,tree.png,north.png,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.9236,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.9479,,0.0,285.0,285.0,285.0,1.0,planet.png,bell.png,tophat.png,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.9494,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,1.2042,,0.0,286.0,286.0,286.0,1.0,planet.png,tree.png,snorkel.png,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,3.696,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.8973,,0.0,287.0,287.0,287.0,1.0,planet.png,tree.png,snorkel.png,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0145,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.7373,,0.0,288.0,288.0,288.0,1.0,trident.png,fox.png,apple.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0649,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.6508,,0.0,289.0,289.0,289.0,1.0,trident.png,fox.png,hammer.png,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5407,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.8659,,0.0,290.0,290.0,290.0,1.0,trident.png,tree.png,snorkel.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,3.7537,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.5991,,0.0,291.0,291.0,291.0,1.0,planet.png,tree.png,north.png,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.4835,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.6376,,0.0,292.0,292.0,292.0,1.0,trident.png,fox.png,hammer.png,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2624,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.7351,,0.0,293.0,293.0,293.0,1.0,trident.png,tree.png,snorkel.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.2745,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.9712,,0.0,294.0,294.0,294.0,1.0,trident.png,fox.png,apple.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2514,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.904,,0.0,295.0,295.0,295.0,1.0,trident.png,bell.png,tophat.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.4241,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.9777,,0.0,296.0,296.0,296.0,1.0,trident.png,fox.png,apple.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.4757,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.6789,,0.0,297.0,297.0,297.0,1.0,trident.png,fox.png,hammer.png,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.4988,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.3366,,0.0,298.0,298.0,298.0,1.0,trident.png,tree.png,north.png,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.7245,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.837,,0.0,299.0,299.0,299.0,1.0,trident.png,fox.png,apple.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2536,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,3.1892,,0.0,300.0,300.0,300.0,1.0,trident.png,tree.png,snorkel.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.2123,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.9006,,0.0,301.0,301.0,301.0,1.0,trident.png,fox.png,apple.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2276,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,,,,,,,,,,,,,,,,1,2023-06-22_14h52.49.953,study5_pr_2,2022.2.5,Win32,20.01641346,60df7ffed00034efd9a002c1,64944c9a5850536c27178b39,64945202dae4abfec946ecba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,2.6298,,0.0,302.0,302.0,302.0,1.0,trident.png,tree.png,snorkel.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
